Time [d]	target cell [K]
8.47119213	23.747921
8.471886574	23.7457504
8.472581019	23.7750072
8.473275463	23.7633686
8.473969907	23.7660465
8.474664352	23.7469959
8.475358796	23.7431564
8.476053241	23.7551441
8.476747685	23.7762165
8.47744213	23.780611
8.478136574	23.7637196
8.478831019	23.7759132
8.479525463	23.7476501
8.480219907	23.7620564
8.480914352	23.7431965
8.481608796	23.751358
8.482303241	23.7780037
8.482997685	23.7759132
8.48369213	23.7645397
8.484386574	23.7671833
8.485081019	23.7476501
8.485775463	23.7715282
8.486469907	23.745348
8.487164352	23.7617531
8.487858796	23.7730923
8.488553241	23.7787781
8.489247685	23.7633743
8.48994213	23.745636
8.490636574	23.776371
8.491331019	23.7456589
8.492025463	23.7750187
8.492719907	23.7681637
8.493414352	23.7759819
8.494108796	23.7688961
8.494803241	23.7532272
8.495497685	23.7595329
8.49619213	23.7454357
8.496886574	23.7706623
8.497581019	23.7413998
8.498275463	23.7460022
8.498969907	23.7800903
8.499664352	23.7632198
8.500358796	23.7649918
8.501053241	23.7809315
8.501747685	23.7809258
8.50244213	23.768261
8.503136574	23.7474155
8.503831019	23.747673
8.504525463	23.7752934
8.505219907	23.7677898
8.505914352	23.7788467
8.506608796	23.7667751
8.507303241	23.7672119
8.507997685	23.7745876
8.50869213	23.7763596
8.509386574	23.7591934
8.510081019	23.7774143
8.510775463	23.7429085
8.511469907	23.7756824
8.512164352	23.7669582
8.512858796	23.7753048
8.513553241	23.780571
8.514247685	23.7795277
8.51494213	23.7680073
8.515636574	23.750555
8.516331019	23.7750816
8.517025463	23.7470589
8.517719907	23.7792988
8.518414352	23.7496758
8.519108796	23.7494183
8.519803241	23.7611961
8.520497685	23.7794991
8.52119213	23.7621078
8.521886574	23.7522011
8.522581019	23.7511387
8.523275463	23.77174
8.523969907	23.7670498
8.524664352	23.7752075
8.525358796	23.7490673
8.526053241	23.7820549
8.526747685	23.7734013
8.52744213	23.7735176
8.528136574	23.7729034
8.528831019	23.7691784
8.529525463	23.7645569
8.530219907	23.7678986
8.530914352	23.7468185
8.531608796	23.7765427
8.532303241	23.7549896
8.532997685	23.7621994
8.53369213	23.7445221
8.534386574	23.7823353
8.535081019	23.76474
8.535775463	23.7716427
8.536469907	23.7787495
8.537164352	23.7760277
8.537858796	23.7493382
8.538553241	23.7564869
8.539247685	23.7736893
8.53994213	23.750227
8.540636574	23.7649517
8.541331019	23.7771721
8.542025463	23.7643089
8.542719907	23.7715912
8.543414352	23.7585583
8.544108796	23.7828102
8.544803241	23.769453
8.545497685	23.7658405
8.54619213	23.7599049
8.546886574	23.7775974
8.547581019	23.7581444
8.548275463	23.7672806
8.548969907	23.7796822
8.549664352	23.7498531
8.550358796	23.7471333
8.551053241	23.7574558
8.551747685	23.7792072
8.55244213	23.7454758
8.553136574	23.7522125
8.553831019	23.7573299
8.554525463	23.768198
8.555219907	23.7941837
8.555914352	23.7583675
8.556608796	23.7615566
8.557303241	23.774313
8.557997685	23.7483215
8.55869213	23.7780838
8.559386574	23.7691784
8.560081019	23.7808685
8.560775463	23.762537
8.561469907	23.7667179
8.562164352	23.7805023
8.562858796	23.7761822
8.563553241	23.777317
8.564247685	23.772049
8.56494213	23.7804394
8.565636574	23.774147
8.566342593	23.7472191
8.567037037	23.7631512
8.567731481	23.781786
8.568425926	23.7522869
8.56912037	23.7588558
8.569814815	23.7827473
8.570509259	23.7804165
8.571203704	23.7816257
8.571898148	23.7614021
8.572592593	23.7691669
8.573287037	23.7754364
8.573981481	23.7600021
8.574675926	23.7712822
8.57537037	23.7622223
8.576064815	23.788475
8.576759259	23.7536469
8.577453704	23.7763882
8.578148148	23.7694302
8.578842593	23.7876911
8.579537037	23.7668152
8.580231481	23.7550869
8.580925926	23.7834759
8.58162037	23.7804623
8.582314815	23.7537613
8.583009259	23.7813835
8.583703704	23.7849064
8.584398148	23.7627678
8.585092593	23.76408
8.585787037	23.7750988
8.586481481	23.7683125
8.587175926	23.7481728
8.58787037	23.7806282
8.588564815	23.780365
8.589259259	23.7549267
8.589953704	23.7520008
8.590648148	23.7869701
8.591342593	23.7818546
8.592037037	23.7549896
8.592731481	23.7500782
8.593425926	23.7643795
8.59412037	23.7586384
8.594814815	23.7512093
8.595509259	23.7877426
8.596203704	23.7734013
8.596898148	23.7640171
8.597592593	23.7637825
8.598287037	23.7829304
8.598981481	23.761919
8.599675926	23.7829819
8.60037037	23.7621994
8.601064815	23.7833443
8.601759259	23.7837105
8.602453704	23.7603874
8.603148148	23.7606106
8.603842593	23.7553902
8.604537037	23.7815151
8.605231481	23.7487926
8.605925926	23.7861557
8.60662037	23.7533493
8.607314815	23.7765427
8.608009259	23.7740898
8.608703704	23.7532635
8.609398148	23.7739296
8.610092593	23.7789211
8.610787037	23.7696934
8.611481481	23.7555866
8.612175926	23.7643032
8.61287037	23.7510986
8.613564815	23.7483788
8.614259259	23.7609558
8.614953704	23.7531414
8.615648148	23.7694817
8.616342593	23.7512836
8.617037037	23.7819347
8.617731481	23.78088
8.618425926	23.752121
8.61912037	23.7817287
8.619814815	23.7523899
8.620509259	23.755558
8.621203704	23.781189
8.621898148	23.7718086
8.622592593	23.771225
8.623287037	23.7690506
8.623981481	23.7544498
8.624675926	23.7483673
8.62537037	23.7566929
8.626064815	23.7817574
8.626759259	23.7692814
8.627453704	23.786396
8.628148148	23.7557983
8.628842593	23.7587128
8.629537037	23.7450333
8.630231481	23.75243
8.630925926	23.7847748
8.63162037	23.7464275
8.632314815	23.7707939
8.633009259	23.7585697
8.633703704	23.7508183
8.634398148	23.7712364
8.635092593	23.7750072
8.635787037	23.7864876
8.636481481	23.7888756
8.637175926	23.7792358
8.63787037	23.7650948
8.63931713	23.7692699
8.640011574	23.7599506
8.640706019	23.7865849
8.641400463	23.7759247
8.642094907	23.7645683
8.642789352	23.7743816
8.643483796	23.7555523
8.644178241	23.754818
8.644872685	23.7501926
8.64556713	23.7678642
8.646261574	23.7853203
8.646956019	23.7623425
8.647650463	23.7479553
8.648344907	23.778801
8.649039352	23.748127
8.649733796	23.7543297
8.650428241	23.7538872
8.651122685	23.7483673
8.65181713	23.7683296
8.652511574	23.7517586
8.653206019	23.7493668
8.653900463	23.7461586
8.654594907	23.775919
8.655289352	23.7863045
8.655983796	23.7560101
8.656678241	23.7654514
8.657372685	23.7643909
8.65806713	23.7833843
8.658761574	23.7706852
8.659456019	23.7750988
8.660150463	23.7867336
8.660844907	23.7849751
8.661539352	23.7702332
8.662233796	23.7510929
8.662928241	23.780611
8.663622685	23.7552586
8.66431713	23.7478333
8.665011574	23.7852745
8.665706019	23.7534924
8.666400463	23.7794018
8.667106481	23.7837505
8.667800926	23.7630424
8.66849537	23.7558556
8.669189815	23.7594643
8.669884259	23.7501354
8.670578704	23.786993
8.671273148	23.7765312
8.671967593	23.780365
8.672662037	23.7666035
8.673356481	23.7685528
8.674050926	23.7779408
8.67474537	23.7721691
8.675439815	23.746645
8.676134259	23.7599735
8.676828704	23.777729
8.677523148	23.7786865
8.678217593	23.770771
8.678912037	23.7746925
8.679606481	23.7674408
8.680300926	23.7471447
8.68099537	23.7935257
8.681689815	23.7567616
8.682384259	23.7561474
8.683078704	23.7810059
8.683773148	23.7772255
8.684467593	23.756258
8.685162037	23.7549839
8.685856481	23.7698765
8.686550926	23.7910919
8.68724537	23.7661495
8.687939815	23.773941
8.688634259	23.7502842
8.689328704	23.7510815
8.690023148	23.768013
8.690717593	23.7818031
8.691412037	23.7698421
8.692106481	23.7574272
8.692800926	23.7544613
8.69349537	23.7646141
8.694189815	23.7446651
8.694884259	23.7474556
8.695578704	23.7754707
8.696273148	23.7803993
8.696967593	23.7465763
8.697662037	23.7584782
8.698356481	23.7568417
8.699050926	23.7418518
8.69974537	23.7624054
8.700439815	23.7777348
8.701134259	23.746336
8.701828704	23.754858
8.702523148	23.7457962
8.703217593	23.7494526
8.703912037	23.7743931
8.704606481	23.7632256
8.705300926	23.7414055
8.70599537	23.7469158
8.706689815	23.7542267
8.707384259	23.7644939
8.708078704	23.7667637
8.708773148	23.7503414
8.709467593	23.7462788
8.710162037	23.7794018
8.710856481	23.768919
8.711550926	23.773138
8.71224537	23.7670612
8.712939815	23.7487698
8.713634259	23.7530613
8.714328704	23.7654171
8.715023148	23.7637424
8.715717593	23.7799683
8.716412037	23.752264
8.717106481	23.7477646
8.717800926	23.7762966
8.71849537	23.7797737
8.719189815	23.7623653
8.719884259	23.7601986
8.720578704	23.774313
8.721273148	23.7483158
8.721967593	23.7517242
8.722662037	23.7702732
8.723356481	23.7600842
8.724050926	23.7647343
8.72474537	23.7724514
8.725439815	23.776783
8.726134259	23.7521095
8.726828704	23.7448959
8.727523148	23.7702217
8.728217593	23.7715397
8.728912037	23.7463875
8.729606481	23.7640572
8.730300926	23.7540836
8.73099537	23.7840652
8.731689815	23.7660408
8.732384259	23.7456532
8.733078704	23.7573071
8.733773148	23.750967
8.734467593	23.7491589
8.735162037	23.7797565
8.735856481	23.7488155
8.736550926	23.7555923
8.73724537	23.7549553
8.737939815	23.7720604
8.738634259	23.7737465
8.739328704	23.7540436
8.740023148	23.7619362
8.740717593	23.7775059
8.741412037	23.7636852
8.742106481	23.761385
8.742800926	23.7503586
8.74349537	23.7665119
8.744189815	23.7674351
8.744884259	23.7649517
8.745578704	23.7589474
8.746273148	23.7504444
8.746967593	23.7801704
8.747662037	23.7522984
8.748356481	23.783102
8.749050926	23.7437134
8.74974537	23.7530041
8.750439815	23.7782726
8.751134259	23.7784271
8.751828704	23.7820435
8.752523148	23.7488842
8.753217593	23.7475071
8.753912037	23.7526436
8.754606481	23.7742672
8.755300926	23.7787552
8.75599537	23.7705879
8.756689815	23.7501984
8.757384259	23.773489
8.758078704	23.7433281
8.758773148	23.7812576
8.759467593	23.7846947
8.760162037	23.757473
8.760856481	23.774107
8.761550926	23.7605591
8.76224537	23.7776432
8.762939815	23.7470875
8.763634259	23.7657433
8.764328704	23.7648315
8.765023148	23.7560959
8.765717593	23.7789268
8.766412037	23.7582188
8.767106481	23.7670383
8.767800926	23.7786007
8.76849537	23.7579956
8.769189815	23.7636795
8.769884259	23.7621994
8.770578704	23.7532215
8.771273148	23.7745361
8.771967593	23.7461185
8.772662037	23.7813721
8.773356481	23.7539272
8.774050926	23.7731323
8.77474537	23.7853947
8.775439815	23.7681122
8.776134259	23.7471218
8.776828704	23.7687302
8.777523148	23.7760105
8.778217593	23.769928
8.778912037	23.7781868
8.779606481	23.7798195
8.780300926	23.7544155
8.78099537	23.7645626
8.781689815	23.7766685
8.782384259	23.7472897
8.783078704	23.7602615
8.783773148	23.7471561
8.784467593	23.7541409
8.785162037	23.7612076
8.785856481	23.7736721
8.786550926	23.7507839
8.78724537	23.761694
8.787939815	23.7668324
8.788634259	23.767252
8.789328704	23.7784443
8.790023148	23.7677097
8.790717593	23.7486553
8.791412037	23.7481098
8.792106481	23.771471
8.792800926	23.7832184
8.79349537	23.7495327
8.794189815	23.7509956
8.794884259	23.7485695
8.795578704	23.7810116
8.796273148	23.7521725
8.796967593	23.7658062
8.797662037	23.7783642
8.798356481	23.7475071
8.799050926	23.7678013
8.79974537	23.771328
8.800439815	23.765852
8.801134259	23.7482071
8.801828704	23.7521954
8.802523148	23.7680531
8.803217593	23.7575245
8.803912037	23.7511559
8.804606481	23.7609673
8.805300926	23.747633
8.80599537	23.7794247
8.806689815	23.7802448
8.807384259	23.7505322
8.808078704	23.7826328
8.808773148	23.7736607
8.809467593	23.7900276
8.810162037	23.7473011
8.810856481	23.7553673
8.811550926	23.7466507
8.81224537	23.7612305
8.812939815	23.7693558
8.813634259	23.7494812
8.814328704	23.7883263
8.815023148	23.7603474
8.815717593	23.7727146
8.816412037	23.7658176
8.817106481	23.7800026
8.817800926	23.7813835
8.81849537	23.7657776
8.819189815	23.7765026
8.819884259	23.7816486
8.820578704	23.7694016
8.821273148	23.7843227
8.821967593	23.7600899
8.822662037	23.7511158
8.823356481	23.7657776
8.824050926	23.7800274
8.82474537	23.7525864
8.825439815	23.7519035
8.826134259	23.7551727
8.826828704	23.7463646
8.827523148	23.7823811
8.828217593	23.7679787
8.828912037	23.7778549
8.829606481	23.7705421
8.830300926	23.7682552
8.83099537	23.7549839
8.831689815	23.7719116
8.832384259	23.7496071
8.833078704	23.760685
8.833773148	23.7696304
8.834467593	23.7694302
8.835162037	23.7646885
8.835856481	23.7770119
8.836550926	23.7940063
8.83724537	23.7833328
8.837939815	23.7692871
8.838634259	23.768013
8.839328704	23.7628136
8.840023148	23.7750072
8.840717593	23.7792187
8.841412037	23.7469845
8.842106481	23.7508926
8.842800926	23.7523613
8.84349537	23.7789841
8.844189815	23.7828045
8.844884259	23.7782955
8.845578704	23.7549038
8.846273148	23.7468472
8.846967593	23.7509556
8.847662037	23.7502041
8.848356481	23.7648716
8.849050926	23.766058
8.84974537	23.7480068
8.850439815	23.7542439
8.851134259	23.7822723
8.851828704	23.7777691
8.852523148	23.7776661
8.853217593	23.7481041
8.853912037	23.7503586
8.854606481	23.7630825
8.855300926	23.7772541
8.85599537	23.7629967
8.856689815	23.7651405
8.857384259	23.7853889
8.858078704	23.7814865
8.858773148	23.7731552
8.859467593	23.7786121
8.860162037	23.7727718
8.860856481	23.774704
8.861550926	23.7756023
8.86224537	23.7792587
8.862939815	23.7814293
8.863634259	23.7819233
8.864328704	23.7684155
8.865023148	23.7815437
8.865717593	23.7442245
8.866412037	23.747879
8.867106481	23.7763252
8.867800926	23.768959
8.86849537	23.7597961
8.869189815	23.7678127
8.869884259	23.7486095
8.870578704	23.7658176
8.871273148	23.7824497
8.871967593	23.7527637
8.872662037	23.783453
8.873356481	23.7526779
8.8740625	23.7621193
8.874756944	23.7511101
8.875451389	23.7776089
8.876145833	23.7602272
8.876840278	23.7794189
8.877534722	23.7470131
8.878229167	23.7720375
8.878923611	23.7657833
8.879618056	23.7580585
8.8803125	23.7808113
8.881006944	23.7638798
8.881701389	23.7803535
8.882395833	23.7454166
8.883090278	23.7661324
8.883784722	23.7689362
8.884479167	23.7786808
8.885173611	23.7510643
8.885868056	23.7749329
8.8865625	23.7468758
8.887256944	23.7471104
8.887951389	23.7802162
8.888645833	23.7608452
8.889340278	23.7563725
8.890034722	23.7750072
8.890729167	23.7598934
8.891423611	23.7481613
8.892118056	23.7618332
8.8928125	23.7645397
8.893506944	23.7724228
8.894201389	23.7877769
8.894895833	23.7797279
8.895590278	23.7815571
8.896284722	23.7527866
8.896979167	23.7489929
8.897673611	23.7812004
8.898368056	23.7795048
8.8990625	23.8003025
8.899756944	23.7475357
8.900451389	23.7786293
8.901145833	23.7543125
8.901840278	23.7768459
8.902534722	23.7817402
8.903229167	23.7840309
8.903923611	23.7821636
8.904618056	23.7790012
8.9053125	23.767395
8.906006944	23.7813206
8.906701389	23.7845631
8.907395833	23.7487125
8.908090278	23.7789783
8.908784722	23.7796078
8.909479167	23.7496643
8.910173611	23.7684784
8.910868056	23.7446423
8.9115625	23.7800083
8.912256944	23.7500038
8.912951389	23.7719059
8.913645833	23.7601357
8.914340278	23.7668438
8.915034722	23.760067
8.915729167	23.748333
8.916423611	23.7613564
8.917118056	23.7814865
8.9178125	23.7514095
8.918506944	23.7738609
8.919201389	23.7668724
8.919895833	23.7669983
8.920590278	23.749958
8.921284722	23.7796535
8.921979167	23.7502556
8.922673611	23.787714
8.923368056	23.7779808
8.9240625	23.7850742
8.924756944	23.7732525
8.925451389	23.7811947
8.926145833	23.7748756
8.926840278	23.7817802
8.927534722	23.7788067
8.928229167	23.7678356
8.928923611	23.7713394
8.929618056	23.7508698
8.9303125	23.7745476
8.931006944	23.7756939
8.931701389	23.7679901
8.932395833	23.7588158
8.933090278	23.7809772
8.933784722	23.7824783
8.934479167	23.7489872
8.935173611	23.7624512
8.935868056	23.7746105
8.9365625	23.7530327
8.937256944	23.7866764
8.937951389	23.7767258
8.938645833	23.7692814
8.939340278	23.7670956
8.940034722	23.7864532
8.940729167	23.7704678
8.941423611	23.7779922
8.942118056	23.7711773
8.9428125	23.7742729
8.943506944	23.7506351
8.944201389	23.7758541
8.944895833	23.7868996
8.945590278	23.7718372
8.946284722	23.7831135
8.946979167	23.7733612
8.947673611	23.7882061
8.948368056	23.7796249
8.9490625	23.7847748
8.949756944	23.7883434
8.950451389	23.7928276
8.951145833	23.7786407
8.951840278	23.7704735
8.952534722	23.7864704
8.953229167	23.785532
8.953923611	23.7916241
8.954618056	23.7857609
8.9553125	23.7669926
8.956006944	23.7730579
8.956701389	23.7776604
8.957395833	23.7657547
8.958090278	23.7707939
8.958784722	23.7940636
8.959479167	23.7989292
8.960173611	23.758461
8.960868056	23.7922554
8.9615625	23.7790871
8.962256944	23.7635708
8.962951389	23.7927704
8.963645833	23.7810802
8.964340278	23.7676697
8.965034722	23.7721691
8.965729167	23.771225
8.966423611	23.7808571
8.967118056	23.7562752
8.9678125	23.769556
8.968506944	23.787714
8.969201389	23.7867851
8.969895833	23.7569046
8.970590278	23.7798538
8.971284722	23.7556324
